,Latitude,Longitude,Name,X,Y
784,1.29370721992,103.7848914,18331,22610.4754,30677.1418
785,1.29379302872,103.7850791,18339,22631.3649,30686.6297
786,1.30781638897,103.784236667,19011,22537.6396,32237.263
787,1.30807305602,103.784759167,19019,22595.7896,32265.6428
788,1.30965490195,103.781201806,19021,22199.892,32440.5632
789,1.30956092019,103.782018793,19029,22290.8148,32430.1693
790,1.31123416622,103.778383611,19031,21886.257,32615.1969
791,1.31167951167,103.778683905,19039,21919.678,32664.4402
792,1.31235972208,103.7755275,19041,21568.4016,32739.6623
793,1.3126630214,103.774792159,19049,21486.5659,32773.2015
794,1.30896444407,103.773923333,19051,21389.8641,32364.2339
795,1.30894500026,103.7727225,19059,21256.2225,32362.0871
796,1.30752442693,103.777821224,19061,21823.6596,32204.9942
797,1.30778758286,103.776711705,19069,21700.181,32234.0954
798,1.3051550003,103.781083056,19071,22186.6658,31942.9873
799,1.30610305611,103.780129722,19079,22080.5707,32047.8207
800,1.3025697223,103.782824722,19081,22380.4916,31657.1165
801,1.30370305633,103.781843889,19089,22271.3363,31782.437
802,1.30739277753,103.782082222,19091,22297.8689,32190.427
803,1.30695928271,103.781930208,19099,22280.9502,32142.4937
804,1.31308624533,103.761287312,20011,19983.6055,32820.0387
805,1.31357611142,103.761510833,20019,20008.4828,32874.2049
806,1.31668904357,103.757922904,20021,19609.1907,33218.429
807,1.31776998046,103.757612678,20029,19574.6691,33337.9546
808,1.3205598711,103.754646779,20031,19244.6029,33646.4569
809,1.32102499753,103.754715107,20039,19252.2088,33697.888
810,1.32258708134,103.747544288,20051,18454.1728,33870.6418
811,1.32332108703,103.74769351,20059,18470.7825,33951.8039
812,1.32380614074,103.742985664,20061,17946.8477,34005.4573
813,1.32405636494,103.744187939,20069,18080.65,34033.121
814,1.32660472944,103.73879228,20081,17480.1773,34314.9287
815,1.32702967737,103.739222953,20089,17528.1086,34361.9155
816,1.31993714227,103.762219268,20101,20087.3449,33577.5733
817,1.32085220054,103.762069999,20109,20070.7356,33678.7563
818,1.3202397221,103.73708,20121,17289.5903,33611.1252
819,1.32034554963,103.737541054,20129,17340.9016,33622.8251
820,1.31559361614,103.751851152,20131,18933.459,33097.3234
821,1.31584166865,103.752043767,20139,18954.8961,33124.7511
822,1.31771999762,103.748771053,20141,18590.6813,33332.4594
823,1.31795969705,103.748972669,20149,18613.1202,33358.9634
824,1.31829668652,103.746310473,20151,18316.8447,33396.2362
825,1.3185113748,103.746401666,20159,18326.9944,33419.975
826,1.31915476635,103.742136955,20161,17852.3759,33491.135
827,1.31928347833,103.742512464,20169,17894.1669,33505.3658
828,1.31967681407,103.739844347,20171,17597.2329,33548.8699
829,1.32000211972,103.739100695,20179,17514.473,33584.8437
830,1.32048478924,103.747458458,20181,18444.6127,33638.1812
831,1.32030501429,103.747273,20189,18423.9723,33618.3033
832,1.31924166735,103.748456389,20191,18555.668,33500.7192
833,1.31908111047,103.748199722,20199,18527.1028,33482.9666
834,1.32127611052,103.743405278,20201,17993.5364,33725.6975
835,1.32043333309,103.744074444,20209,18068.0047,33632.5047
836,1.32177193902,103.741840003,20211,17819.3386,33780.5301
837,1.32205689969,103.741433267,20219,17774.0741,33812.0413
838,1.32234407322,103.739443959,20231,17552.6848,33843.8038
839,1.32246879588,103.739470119,20239,17555.5966,33857.5949
840,1.32116277493,103.73638363,20241,17212.095,33713.1948
841,1.32162000012,103.736703599,20249,17247.7064,33763.7511
842,1.3197550096,103.744471021,20251,18112.1372,33557.4975
843,1.31962187631,103.744770025,20259,18145.4129,33542.7751
844,1.32159973067,103.745464232,20261,18222.6792,33761.4736
845,1.32151780669,103.745809449,20269,18261.0981,33752.4135
846,1.32527553334,103.745508873,20271,18227.6617,34167.9253
847,1.31234219541,103.754842144,20281,19266.3166,32737.787
848,1.31248801838,103.755034156,20289,19287.6862,32753.9107
849,1.3109506221,103.757714308,20291,19585.9567,32583.904
850,1.31092804174,103.75857544,20299,19681.7926,32581.4043
851,1.31062303117,103.754037661,20309,19176.7792,32547.6933
852,1.31259468506,103.752844213,20319,19043.9665,32765.7131
853,1.31503304597,103.751020661,20329,18841.0312,33035.3414
854,1.3132913887,103.749263333,20331,18645.4509,32842.7642
855,1.31186472227,103.750473333,20341,18780.1072,32685.0061
856,1.32534328721,103.728668499,21011,16353.4955,34175.49
857,1.32554867846,103.72703318,21019,16171.5017,34198.2089
858,1.32419322173,103.723790089,21021,15810.5712,34048.3449
859,1.32431513149,103.721671445,21029,15574.7875,34061.8356
860,1.32091972165,103.720120277,21041,15402.1407,33686.3957
861,1.32107250501,103.72024521,21049,15416.0452,33703.2891
862,1.31226086951,103.7304481,21051,16551.4877,32728.8928
863,1.3119586474,103.7301381,21059,16516.9862,32695.476
864,1.31237305602,103.719185278,21069,15298.041,32741.3522
865,1.31390652216,103.722344754,21071,15649.6689,32910.8995
866,1.31344535612,103.722797634,21079,15700.0679,32859.9038
867,1.31206487509,103.722964525,21089,15718.6346,32707.2562
868,1.3101437723,103.711103461,21099,14398.5977,32494.8914
869,1.31100299884,103.721097708,21109,15510.8699,32589.8484
870,1.31442640542,103.712383278,21111,14541.0525,32968.4371
871,1.31397291761,103.712019365,21119,14500.55,32918.2946
872,1.31459621547,103.714832068,21121,14813.5808,32987.2008
873,1.31421980689,103.714828978,21129,14813.235,32945.5794
874,1.31470833271,103.717993611,21131,15165.4315,32999.5817
875,1.31433044668,103.71846563,21139,15217.9609,32957.7945
876,1.31517431081,103.719573685,21141,15341.2812,33051.0992
877,1.31564736428,103.719874621,21149,15374.7749,33103.4056
878,1.31699203141,103.719889443,21151,15376.4313,33252.0922
879,1.31868562393,103.720429221,21159,15436.5119,33439.3586
880,1.3504394944,103.712741323,21161,14581.0945,36950.5869
881,1.35074356087,103.712758126,21169,14582.9661,36984.209
882,1.32581638902,103.719066111,21171,15284.8471,34227.8505
883,1.32586166663,103.719295278,21179,15310.3514,34232.8559
884,1.3302374752,103.721007254,21181,15500.8993,34716.7026
885,1.33026046583,103.721222943,21189,15524.9034,34719.2437
886,1.3329098225,103.720445415,21191,15438.3858,35012.2005
887,1.33330947168,103.720512928,21199,15445.9014,35056.3914
888,1.3368339642,103.717786392,21201,15142.4841,35446.1266
889,1.33687648561,103.718055999,21209,15172.4888,35450.827
890,1.34004972245,103.716068333,21211,14951.299,35801.7185
891,1.34010356111,103.716259309,21219,14972.5529,35807.6707
892,1.34200346077,103.716020216,21229,14945.9544,36017.7536
893,1.34359535091,103.715990403,21231,14942.645,36193.7772
894,1.34450482598,103.716330354,21239,14980.4827,36294.3407
895,1.34973665161,103.712354253,21241,14538.014,36872.8721
896,1.34958422013,103.712493181,21249,14553.4743,36856.0162
897,1.33624121335,103.710347414,21251,14314.5997,35380.6233
898,1.33604134924,103.710437001,21259,14324.5687,35358.5228
899,1.33393514031,103.710250854,21261,14303.8408,35125.6295
900,1.33418183658,103.710497618,21269,14331.3044,35152.9066
901,1.33465896788,103.719473154,21271,15330.1921,35205.6174
902,1.33491282583,103.719525178,21279,15335.9831,35233.6875
903,1.31585423031,103.709433517,21291,14212.7795,33126.3351
904,1.31587034899,103.709945756,21299,14269.787,33128.1146
905,1.3184972151,103.709970542,21301,14272.5598,33418.5805
906,1.31919030837,103.710546979,21309,14336.7156,33495.2162
907,1.32320514062,103.709563808,21311,14227.3202,33939.1622
908,1.32377340254,103.709804221,21319,14254.0789,34001.9965
909,1.32624055776,103.708854294,21321,14148.375,34274.8078
910,1.3269154827,103.709017928,21329,14166.5896,34349.4368
911,1.33029049183,103.707967852,21331,14049.7455,34722.6348
912,1.33042465677,103.708323227,21339,14089.2959,34737.4681
913,1.33517345725,103.708958256,21341,14159.9947,35262.5638
914,1.33506459834,103.709244732,21349,14191.876,35250.5251
915,1.33882138665,103.70956429,21351,14227.4604,35665.9307
916,1.33867010235,103.709959731,21359,14271.468,35649.2002
917,1.34302323293,103.707671816,21361,14016.8717,36130.5612
918,1.34309123729,103.708003107,21369,14053.7412,36138.0789
919,1.34522722618,103.706178736,21371,13850.7204,36374.2767
920,1.34534855178,103.70648913,21379,13885.2646,36387.6905
921,1.34961226964,103.708555681,21381,14115.2737,36859.1399
922,1.34948394164,103.709014045,21389,14166.2839,36844.9474
923,1.34485064174,103.708479361,21391,14106.7532,36332.6226
924,1.34481407936,103.708059851,21399,14060.066,36328.5821
925,1.34338969257,103.712070596,21409,14506.4112,36171.0578
926,1.34393270179,103.710330485,21411,14312.7584,36231.1108
927,1.34388060669,103.710576459,21419,14340.1323,36225.349
928,1.34720307758,103.710325956,21421,14312.2726,36592.7331
929,1.34740203269,103.710591494,21429,14341.8252,36614.7311
930,1.34765638844,103.712410556,21431,14544.2685,36642.8464
931,1.34842277801,103.711658889,21439,14460.6203,36727.5942
932,1.34638242469,103.713262292,21441,14639.0505,36501.973
933,1.34639805567,103.713061389,21449,14616.6923,36503.7025
934,1.34524833323,103.71473,21451,14802.3845,36376.5627
935,1.34558045486,103.71491333,21459,14822.7889,36413.2861
936,1.3273197218,103.717993611,21461,15165.4962,34394.0872
937,1.32747499976,103.718085278,21469,15175.6986,34411.2566
938,1.32673138893,103.715426667,21471,14879.8178,34329.0457
939,1.32691805623,103.715701667,21479,14910.4235,34349.685
940,1.32600146024,103.712088362,21481,14508.2935,34248.3517
941,1.32627839757,103.712654333,21489,14571.282,34278.971
942,1.32686354553,103.710826767,21491,14367.8952,34343.6838
943,1.3265554897,103.711024349,21499,14389.8824,34309.6194
944,1.33042771443,103.710002084,21501,14276.1358,34737.7968
945,1.33115639108,103.709987232,21509,14274.487,34818.3704
946,1.33311996951,103.711076975,21511,14395.7751,35035.4873
947,1.33295908057,103.711291551,21519,14419.6544,35017.6958
948,1.33413893299,103.714585305,21521,14786.2219,35148.1402
949,1.33408303924,103.715097076,21529,14843.1765,35141.957
950,1.3318757607,103.716344833,21531,14982.0275,34897.8803
951,1.33136152405,103.716330894,21539,14980.4735,34841.0186
952,1.33138075778,103.719863609,21541,15373.629,34843.127
953,1.33088280605,103.718995854,21549,15277.0541,34788.0704
954,1.32666104293,103.72098621,21551,15498.5394,34321.2384
955,1.32662659886,103.720639097,21559,15459.909,34317.4315
956,1.32889315264,103.722743212,21561,15694.0873,34568.0453
957,1.32857203934,103.722898131,21569,15711.3266,34532.5374
958,1.33056719463,103.723070056,21571,15730.47,34753.151
959,1.33013472242,103.723180861,21579,15742.7993,34705.3298
960,1.33243351002,103.72328639,21581,15754.555,34959.5179
961,1.33246568773,103.723458051,21589,15773.6593,34963.0751
962,1.3347610363,103.722428083,21591,15659.0458,35216.8886
963,1.33468356123,103.722684936,21599,15687.6305,35208.3205
964,1.33727029654,103.721097705,21601,15511.0011,35494.357
965,1.33775166747,103.721026254,21609,15503.0518,35547.585
966,1.33836434195,103.719319588,21611,15313.1208,35615.3403
967,1.3379350987,103.718162139,21619,15184.3066,35567.8827
968,1.33921499737,103.72205929,21621,15618.0252,35709.3876
969,1.33954476976,103.722756724,21629,15695.644,35745.8487
970,1.33363626062,103.724936102,21631,15938.1569,35092.504
971,1.33378861125,103.725116389,21639,15958.2218,35109.3493
972,1.3363012622,103.725008669,21641,15946.2459,35387.1864
973,1.33670886525,103.725179777,21649,15965.2904,35432.2563
974,1.33873014877,103.724021723,21651,15836.421,35655.7656
975,1.33896010499,103.724108085,21659,15846.0333,35681.1926
976,1.34176560454,103.721414302,21661,15546.2577,35991.4245
977,1.34134214531,103.722095193,21669,15622.0315,35944.597
978,1.33806499991,103.723761667,21671,15807.4762,35582.218
979,1.33776219766,103.723583625,21679,15787.6605,35548.7365
980,1.34228732222,103.714662987,21681,14794.9107,36049.1489
981,1.34241984575,103.714423384,21689,14768.2462,36063.804
982,1.34107859817,103.711388111,21691,14430.4451,35915.512
983,1.34154982033,103.71203075,21699,14501.9666,35967.6139
984,1.34699884236,103.715762816,21711,14917.3351,36570.1199
985,1.34779474546,103.715072974,21719,14840.5674,36658.1307
986,1.33089333286,103.724804722,21751,15923.5223,34789.2052
987,1.3303238756,103.724911311,21759,15935.3819,34726.2369
988,1.32831333294,103.724768056,21761,15919.4292,34503.9217
989,1.32847554096,103.724903784,21769,15934.5352,34521.8572
990,1.32657992424,103.723730237,21771,15803.9219,34312.255
991,1.3264357217,103.724257745,21779,15862.6276,34296.3072
992,1.32902145949,103.72377975,21799,15809.4442,34582.2277
993,1.339323347,103.705457018,22009,13770.3668,35721.4585
994,1.32129797934,103.707755037,22011,14026.0109,33728.2877
995,1.32202402213,103.707113303,22019,13954.5962,33808.5736
996,1.32168245074,103.703693141,22021,13573.9632,33770.8239
997,1.32244971717,103.702682121,22029,13461.4509,33855.6704
998,1.32216806016,103.698551768,22031,13001.7808,33824.5507
999,1.32284076531,103.698616247,22039,13008.9607,33898.9348
1000,1.31463499993,103.698730833,22041,13021.664,32991.5802
1001,1.31446638915,103.697888889,22049,12927.9624,32972.9411
1002,1.31386916724,103.702044722,22051,13390.4645,32906.8785
1003,1.31360611097,103.7012625,22059,13303.4089,32877.7956
1004,1.31427617763,103.704640972,22061,13679.4053,32951.8687
1005,1.31365447942,103.703794622,22069,13585.2109,32883.1292
1006,1.31433636772,103.706951291,22071,13936.5226,32958.5111
1007,1.31394399157,103.70804979,22079,14058.7732,32915.1179
1008,1.30599555751,103.700375933,22081,13204.6976,32036.2627
1009,1.30589277809,103.700878056,22089,13260.5788,32024.8949
1010,1.30880721667,103.696555874,22091,12779.5761,32347.1852
1011,1.30879764782,103.696889602,22099,12816.7169,32346.1251
1012,1.31731960384,103.696311824,22141,12752.4671,33288.4454
1013,1.31733300643,103.695951726,22149,12712.3916,33289.9296
1014,1.3209523372,103.696271644,22151,12748.0175,33690.1358
1015,1.32095243321,103.696633181,22159,12788.2532,33690.1442
1016,1.32551656901,103.69643109,22161,12765.7902,34194.8256
1017,1.32624542905,103.696615774,22169,12786.3482,34275.4183
1018,1.32954166695,103.696376944,22171,12759.7889,34639.9019
1019,1.33000472326,103.696659069,22179,12791.1895,34691.1027
1020,1.33301611081,103.696376944,22181,12759.8103,35024.0892
1021,1.33369710774,103.696662899,22189,12791.6383,35099.3888
1022,1.33130583996,103.698327548,22191,12976.8824,34834.9637
1023,1.33103913751,103.698545694,22199,13001.1583,34805.4717
1024,1.32764556014,103.702607432,22219,13453.169,34430.202
1025,1.32790916037,103.69785686,22221,12924.479,34459.3781
1026,1.32764334288,103.698874684,22229,13037.7511,34429.9791
1027,1.34079486675,103.697178993,22231,12849.1179,35884.2217
1028,1.34081972225,103.697421943,22239,12876.1559,35886.9686
1029,1.34012270722,103.699383923,22241,13094.4994,35809.884
1030,1.34016007409,103.698654361,22249,13013.307,35814.0203
1031,1.34073333318,103.702656667,22251,13458.7252,35877.3844
1032,1.34089136363,103.702546383,22259,13446.4527,35894.8593
1033,1.32924582872,103.700111457,22271,13175.4012,34607.1668
1034,1.32849264289,103.703752584,22281,13580.618,34523.8616
1035,1.32926333275,103.70284,22289,13479.061,34609.0861
1036,1.33068833451,103.701774105,22299,13360.4459,34766.6622
1037,1.33326999997,103.703380833,22309,13539.2736,35052.1208
1038,1.33198138924,103.7054525,22319,13769.8217,34909.6204
1039,1.33024346875,103.705015902,22329,13721.2228,34717.4521
1040,1.30485847665,103.70317917,22331,13516.6663,31910.5135
1041,1.34491616146,103.701033264,22341,13278.0825,36339.9111
1042,1.34520537255,103.700796285,22349,13251.7111,36371.8921
1043,1.34277421912,103.698033829,22351,12944.2643,36103.0837
1044,1.34252666736,103.697275278,22359,12859.8441,36075.7153
1045,1.34077805627,103.695872778,22361,12703.7497,35882.371
1046,1.34033186424,103.695110388,22369,12618.9009,35833.038
1047,1.31342749891,103.695723072,22391,12686.9208,32858.0788
1048,1.31345707149,103.696016033,22399,12719.5248,32861.347
1049,1.31007875254,103.69714967,22401,12845.6678,32487.7819
1050,1.31014256554,103.697419899,22409,12875.7422,32494.8364
1051,1.34626796057,103.70380101,22411,13586.111,36489.37
1052,1.3462259776,103.702861343,22419,13481.536,36484.7333
1053,1.30775499982,103.698723889,22421,13020.8503,32230.8231
1054,1.30725749682,103.699080706,22429,13060.5579,32175.8095
1055,1.33308242587,103.707422086,22431,13989.023,35031.3564
1056,1.33311257555,103.706809447,22439,13920.8426,35034.6937
1057,1.34266987142,103.70362749,22441,13566.779,36091.5117
1058,1.34276211507,103.703806588,22449,13586.7113,36101.7105
1059,1.3387341587,103.695410552,22451,12652.2961,35656.3695
1060,1.33918675276,103.695455236,22459,12657.2718,35706.4149
1061,1.33596194446,103.696205,22461,12740.6928,35349.8264
1062,1.33649062456,103.696318738,22469,12753.3539,35408.2846
1063,1.33509047688,103.693145399,22471,12400.185,35253.4829
1064,1.33474242445,103.693102646,22479,12395.4249,35214.9972
1065,1.3424622381,103.705540896,22481,13779.7196,36068.5414
1066,1.3425846028,103.705368337,22489,13760.5164,36082.0729
1067,1.33721274254,103.704782016,22491,13695.2339,35488.082
1068,1.33752755267,103.704881576,22499,13706.3157,35522.8916
1069,1.33767771418,103.70297847,22501,13494.5206,35539.5069
1070,1.33798691248,103.703258706,22509,13525.7097,35573.6949
1071,1.33746895588,103.70030141,22511,13196.5903,35516.4394
1072,1.3377502522,103.699952221,22519,13157.7308,35547.5459
1073,1.33742599673,103.697736969,22521,12911.1942,35511.7048
1074,1.33774883272,103.69711247,22529,12841.6959,35547.4063
1075,1.33922673336,103.698143754,22531,12956.4761,35710.8191
1076,1.33919523706,103.698386783,22539,12983.5225,35707.3349
1077,1.33496804775,103.697610166,22541,12897.0673,35239.9174
1078,1.33463563147,103.697953614,22549,12935.2875,35203.1583
1079,1.33498204274,103.700656162,22551,13236.0556,35241.4464
1080,1.33465462246,103.701014034,22559,13275.8812,35205.2397
1081,1.33497038431,103.704144267,22561,13624.246,35240.1366
1082,1.33464939589,103.704582035,22569,13672.9632,35204.6407
1083,1.33780381375,103.70689098,22571,13929.9431,35553.4276
1084,1.34425833324,103.703295834,22591,13529.8785,36267.1581
1085,1.34484038275,103.703081,22599,13505.9732,36331.5196
1086,1.33048210216,103.69830144,22609,12973.9719,34743.8789
1087,1.32240518542,103.69250829,23011,12329.2014,33850.8082
1088,1.32302099954,103.692567,23019,12335.7391,33918.9016
1089,1.32243595158,103.685186061,23021,11514.3078,33854.2576
1090,1.32302194447,103.686228889,23029,11630.3684,33919.047
1091,1.32239543118,103.680991084,23031,11047.4468,33849.8053
1092,1.32303111103,103.681513889,23039,11105.6342,33920.0922
1093,1.33334088641,103.690559673,23041,12112.4088,35060.0381
1094,1.33410764077,103.690611406,23049,12118.1711,35144.8218
1095,1.33168972196,103.689281389,23051,11970.1381,34877.4685
1096,1.33071284617,103.688137599,23059,11842.8393,34769.4577
1097,1.32952777761,103.686522222,23061,11663.0562,34638.4291
1098,1.32989950498,103.685820191,23069,11584.9296,34679.5376
1099,1.32977056024,103.68257796,23071,11224.1005,34665.3013
1100,1.33017908928,103.681815442,23079,11139.2426,34710.4797
1101,1.33011660587,103.67826799,23081,10744.4459,34703.5951
1102,1.33043372887,103.678434663,23089,10762.9972,34738.6599
1103,1.32451861679,103.692762279,23091,12357.4811,34084.4997
1104,1.32467117202,103.692861428,23099,12368.5164,34101.3679
1105,1.32453472215,103.690913333,23101,12151.7115,34086.2923
1106,1.32468138912,103.690683889,23109,12126.1775,34102.5115
1107,1.32454666748,103.688364722,23111,11868.0759,34087.6296
1108,1.32467561439,103.68847744,23119,11880.6211,34101.8872
1109,1.32454951839,103.685646347,23121,11565.5471,34087.9627
1110,1.32468096654,103.685587622,23129,11559.0125,34102.498
1111,1.32537111128,103.684046944,23131,11387.5545,34178.8212
1112,1.32517166679,103.684147779,23139,11398.7751,34156.7669
1113,1.32666880664,103.684015062,23141,11384.015,34322.3144
1114,1.32683034554,103.684164748,23149,11400.6747,34340.1756
1115,1.32788229061,103.684834595,23151,11475.2291,34456.4902
1116,1.32766374011,103.685633506,23159,11564.1386,34432.3186
1117,1.32788395615,103.688694721,23161,11904.8231,34456.6489
1118,1.32768833259,103.688676389,23169,11902.7817,34435.0179
1119,1.32789603665,103.691189693,23171,12182.489,34457.9686
1120,1.32767284391,103.691020293,23179,12163.6351,34433.2901
1121,1.32790305596,103.694488611,23181,12549.6261,34458.7239
1122,1.32764459734,103.693975323,23189,12492.5006,34430.148
1123,1.31966145623,103.683627652,23191,11340.8533,33547.4775
1124,1.31951264552,103.683123517,23199,11284.7469,33531.0261
1125,1.31964589978,103.686285526,23201,11636.6495,33545.7397
1126,1.31950327059,103.685776143,23209,11579.959,33529.9718
1127,1.31792061906,103.689204719,23211,11961.5169,33354.9474
1128,1.3183272736,103.688525287,23219,11885.9051,33399.9177
1129,1.30896659622,103.67178095,23221,10022.3506,32364.9726
1130,1.30868757624,103.671806446,23229,10025.1861,32334.1197
1131,1.30926499991,103.674918332,23231,10371.5153,32397.9464
1132,1.30915999984,103.67513,23239,10395.0713,32386.3345
1133,1.31025435935,103.67981162,23241,10916.1011,32507.3112
1134,1.30990348695,103.679488467,23249,10880.1346,32468.5156
1135,1.31172235639,103.68378143,23251,11357.9148,32669.6086
1136,1.31139556193,103.68366496,23259,11344.9505,32633.474
1137,1.3126486322,103.685773388,23261,11579.6076,32772.0186
1138,1.31240628536,103.685779904,23269,11580.3312,32745.221
1139,1.3153245155,103.691667833,23271,12235.622,33067.867
1140,1.31492875905,103.691628536,23279,12231.2462,33024.1064
1141,1.30650617573,103.678967371,23281,10822.1183,32092.8606
1142,1.30382409555,103.679304774,23291,10859.6501,31796.2866
1143,1.30212057053,103.679539033,23301,10885.7095,31607.9173
1144,1.30178638873,103.677455556,23311,10653.8343,31570.9793
1145,1.30404333033,103.676184792,23321,10512.4248,31820.55
1146,1.30689333297,103.675842222,23331,10474.3195,32135.6922
1147,1.31118496418,103.678508048,23341,10771.0316,32610.222
1148,1.31076855032,103.678715794,23349,10794.149,32564.1755
1149,1.31615485834,103.678749416,23351,10797.9277,33159.7677
1150,1.31500500824,103.678882837,23359,10812.7683,33032.6218
1151,1.31910770414,103.678838323,23361,10807.8424,33486.2788
1152,1.31907826697,103.679110234,23369,10838.1034,33483.0219
1153,1.32595445275,103.679081467,23371,10834.9491,34243.3582
1154,1.32654312295,103.679394399,23379,10869.7794,34308.4484
1155,1.30778472153,103.6944975,23381,12550.4914,32234.1352
1156,1.30755644725,103.693773012,23389,12469.861,32208.8982
1157,1.30479125734,103.692197665,23391,12294.5218,31903.1466
1158,1.3053363885,103.692370833,23399,12313.7972,31963.4235
1159,1.30335618911,103.689490865,23401,11993.2698,31744.4807
1160,1.30352138906,103.689336389,23409,11976.079,31762.7487
1161,1.3036637473,103.686348825,23411,11643.5903,31778.5092
1162,1.3038077776,103.686146111,23419,11621.0309,31794.4367
1163,1.30551804669,103.684585059,23421,11447.3107,31983.5603
1164,1.30456833659,103.684720512,23429,11462.3792,31878.545
1165,1.30817500035,103.684578611,23431,11446.6105,32277.3536
1166,1.30774277979,103.684686569,23439,11458.6224,32229.56
1167,1.3130418688,103.678626959,23441,10784.278,32815.5489
1168,1.31284166693,103.678775833,23449,10800.845,32793.4105
1169,1.30402666686,103.697284444,23451,12860.6307,31818.5707
1170,1.3054691677,103.696434669,23461,12766.0669,31978.0806
1171,1.30508520101,103.696834593,23469,12810.5726,31935.621
1172,1.31966340927,103.680971947,23471,11045.2985,33547.7114
1173,1.31950924522,103.680659853,23479,11010.5643,33530.6668
1174,1.32791691721,103.681746694,23481,11131.5763,34460.3399
1175,1.32759688163,103.680488643,23489,10991.5653,34424.9605
1176,1.32792408319,103.677808647,23491,10693.3103,34461.1595
1177,1.32755092379,103.678051035,23499,10720.2831,34419.8956
1178,1.32453160328,103.695835433,23501,12699.4934,34085.9165
1179,1.32468012981,103.695616787,23509,12675.1611,34102.3412
1180,1.32479352384,103.679366,23519,10866.6069,34114.9862
1181,1.32697254696,103.678397913,24009,10758.8832,34355.939
1182,1.32230923983,103.677626319,24011,10672.98,33840.2979
1183,1.32288721888,103.677282068,24019,10634.6721,33904.2105
1184,1.32185257274,103.670879777,24021,9922.1508,33789.8499
1185,1.32247096348,103.67132658,24029,9971.8802,33858.2254
1186,1.33035313033,103.674993167,24041,10379.9921,34729.772
1187,1.33094144958,103.673790747,24049,10246.1789,34794.8342
1188,1.31445576173,103.670690017,24089,9900.9789,32971.9466
1189,1.32614180593,103.669871443,24129,9809.964,34264.1406
1190,1.32739540828,103.672459557,24139,10098.0051,34402.7392
1191,1.32754011096,103.674663218,24149,10343.2521,34418.7239
1192,1.32684222306,103.676642447,24159,10563.5161,34341.5407
1193,1.31038624678,103.66671593,24169,9458.6694,32521.9878
1194,1.3094031227,103.664771262,24179,9242.2379,32413.293
1195,1.3111622907,103.661938081,24189,8926.9434,32607.835
1196,1.31308152343,103.659936663,24199,8704.2182,32820.0702
1197,1.31523764085,103.65986932,24209,8696.7401,33058.4842
1198,1.31822701579,103.662671542,24219,9008.6244,33389.0139
1199,1.3195377808,103.666153488,24229,9396.1424,33533.9259
1200,1.31979166686,103.669003889,24239,9713.3672,33561.9783
1201,1.32001417104,103.672310738,24249,10081.39,33586.5577
1202,1.32022430352,103.675628574,24259,10450.6354,33609.7695
1203,1.31796007135,103.676608281,24269,10559.6517,33359.3945
1204,1.31480277486,103.676746306,24279,10574.9907,33010.2746
1205,1.3124045748,103.674858525,24289,10364.8812,32745.1062
1206,1.31215859356,103.67165007,24299,10007.8076,32717.9296
1207,1.31260985906,103.665849086,24301,9362.2138,32767.8709
1208,1.30854833273,103.668683333,24331,9677.6103,32318.7454
1209,1.30840666694,103.668993333,24339,9712.1096,32303.0784
1210,1.29559624823,103.670695753,24341,9901.4824,30886.5502
1211,1.29557792022,103.670916444,24349,9926.0434,30884.522
1212,1.29811763324,103.668390525,24351,9644.9479,31165.3697
1213,1.29822556364,103.668533494,24359,9660.8599,31177.3031
1214,1.30077687632,103.666983262,24369,9488.3507,31459.4266
1215,1.30366277979,103.665884346,24379,9366.072,31778.5444
1216,1.3068880559,103.665327222,24381,9304.0927,32135.1845
1217,1.30668431065,103.665515639,24389,9325.0603,32112.6539
1218,1.29859319876,103.664471017,24391,9208.7431,31217.9843
1219,1.30031638859,103.663557778,24401,9107.1201,31408.5334
1220,1.30243777804,103.661733611,24411,8904.1218,31643.1205
1221,1.30463277799,103.659506111,24421,8656.2369,31885.8504
1222,1.30726611062,103.6577,24431,8455.2527,32177.0461
1223,1.30713498195,103.660968301,24441,8818.9849,32162.5213
1224,1.3059934006,103.66378722,24451,9132.6973,32036.2692
1225,1.29723931461,103.666260185,24461,9407.8526,31068.2649
1226,1.32574395648,103.671110582,24489,9947.8653,34220.1392
1227,1.32598700992,103.674395651,24499,10313.4635,34246.9912
1228,1.32424896853,103.664797918,24501,9245.3155,34054.8773
1229,1.32431478548,103.664116225,24509,9169.45,34062.1602
1230,1.31922823589,103.660558055,24511,8773.4206,33499.7404
1231,1.320030337,103.660807459,24519,8801.183,33588.4311
1232,1.31744084305,103.658878363,24521,8586.4726,33302.1118
1233,1.31721248881,103.658166499,24529,8507.2469,33276.867
1234,1.30622638945,103.656884167,24531,8364.4495,32062.0849
1235,1.30492020265,103.655480293,24539,8208.2004,31917.6638
1236,1.30275657626,103.655655506,24541,8227.6832,31678.4186
1237,1.3027363889,103.655435833,24549,8203.2353,31676.1881
1238,1.30079305624,103.65748,24559,8430.7186,31461.2874
1239,1.32367555844,103.669067502,24571,9720.4751,33991.4404
1240,1.32496138887,103.666995833,24581,9489.9277,34133.6369
1241,1.32562284428,103.66926644,24599,9742.6292,34206.7607
1242,1.31334000031,103.654865,24601,8139.7899,32848.6911
1243,1.31343103773,103.654751664,24609,8127.1773,32858.7585
1244,1.31085562892,103.652540566,24611,7881.0814,32573.9993
